"Date","lon","lat","LT50","Cultivar","Data_source"
2022-01-19,-64.32,44.93,-29.4752,"L.Acadie","NYUS.2.2 open training dataset"
2022-01-19,-119.6,49.46,-23.1,"Malbec","NYUS.2.2 open training dataset"
2022-01-19,-64.32,44.93,-32.755,"Marquette","NYUS.2.2 open training dataset"
2022-01-19,-64.32,44.93,-31.745,"Marquette","NYUS.2.2 open training dataset"
2022-01-19,-74.05,45.49,-32.07,"Marquette","NYUS.2.2 open training dataset"
2022-01-19,-73.3229593,45.7469008,-32.2,"Marquette","CCOVI VineAlert Bud Hardiness"
2022-01-19,-119.6,49.46,-20,"Merlot","NYUS.2.2 open training dataset"
2022-01-19,-119.6,49.46,-24.8,"Pinot blanc","NYUS.2.2 open training dataset"
2022-01-19,-119.6,49.46,-24.675,"Pinot gris","NYUS.2.2 open training dataset"
2022-01-19,-64.32,44.93,-25.29055556,"Pinot noir","NYUS.2.2 open training dataset"
2022-01-19,-64.32,44.93,-25.95692308,"Pinot noir","NYUS.2.2 open training dataset"
2022-01-19,-64.32,44.93,-25.45105263,"Pinot noir","NYUS.2.2 open training dataset"
2022-01-19,-119.6,49.46,-24.16666667,"Pinot noir","NYUS.2.2 open training dataset"
2022-01-19,-64.32,44.93,-24.61533333,"Riesling","NYUS.2.2 open training dataset"
2022-01-19,-64.32,44.93,-25.26233333,"Riesling","NYUS.2.2 open training dataset"
2022-01-19,-64.32,44.93,-26.53,"Riesling","NYUS.2.2 open training dataset"
2022-01-19,-64.32,44.93,-26.31909091,"Riesling","NYUS.2.2 open training dataset"
2022-01-19,-119.6,49.46,-23.72,"Riesling","NYUS.2.2 open training dataset"
2022-01-19,-119.6,49.46,-23.05,"Sauvignon blanc","NYUS.2.2 open training dataset"
2022-01-19,-74.05,45.49,-33.584375,"St Pepin","NYUS.2.2 open training dataset"
2022-01-19,-73.3229593,45.7469008,-33.4,"St Pepin","CCOVI VineAlert Bud Hardiness"
2022-01-19,-119.6,49.46,-23,"Syrah","NYUS.2.2 open training dataset"
2022-01-19,-101.8233,33.66578,-21.47777778,"Viognier","NYUS.2.2 open training dataset"
2022-01-19,-119.6,49.46,-23.9,"Viognier","NYUS.2.2 open training dataset"
2022-01-20,-86.36,42.08,-22.41,"Cabernet Franc","NYUS.2.2 open training dataset"
2022-01-20,-77.03,42.88,-20.5,"Cabernet Franc","NYUS.2.2 open training dataset"
2022-01-20,-119.6,49.46,-24.16666667,"Cabernet Franc","NYUS.2.2 open training dataset"
2022-01-20,-86.36,42.08,-21.77,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2022-01-20,-77.03,42.88,-21.75,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2022-01-20,-119.6,49.46,-22.6,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2022-01-20,-77.03,42.88,-22.2,"Cayuga White","NYUS.2.2 open training dataset"
2022-01-20,-77.03,42.88,-23.4,"Chardonnay","NYUS.2.2 open training dataset"
2022-01-20,-64.32,44.93,-23.52166667,"Chardonnay","NYUS.2.2 open training dataset"
2022-01-20,-64.32,44.93,-24.18333333,"Chardonnay","NYUS.2.2 open training dataset"
2022-01-20,-64.32,44.93,-23.11791667,"Chardonnay","NYUS.2.2 open training dataset"
2022-01-20,-119.6,49.46,-23.9,"Chardonnay","NYUS.2.2 open training dataset"
2022-01-20,-86.36,42.08,-27.305,"Concord","NYUS.2.2 open training dataset"
2022-01-20,-77.03,42.88,-24.85,"Concord","NYUS.2.2 open training dataset"
2022-01-20,-74.05,45.49,-31.87,"Frontenac","NYUS.2.2 open training dataset"
2022-01-20,-74.05,45.49,-32.594,"Frontenac","NYUS.2.2 open training dataset"
2022-01-20,-73.9043321,45.5372581,-31.5,"Frontenac","CCOVI VineAlert Bud Hardiness"
2022-01-20,-74.05,45.49,-31.66,"Frontenac blanc","NYUS.2.2 open training dataset"
2022-01-20,-74.05,45.49,-30.94882353,"Frontenac blanc","NYUS.2.2 open training dataset"
2022-01-20,-73.9043321,45.5372581,-31.8,"Frontenac blanc","CCOVI VineAlert Bud Hardiness"
2022-01-20,-74.05,45.49,-34.24285714,"Frontenac gris","NYUS.2.2 open training dataset"
2022-01-20,-74.05,45.49,-32.51,"Frontenac gris","NYUS.2.2 open training dataset"
2022-01-20,-73.9043321,45.5372581,-35.4,"Frontenac gris","CCOVI VineAlert Bud Hardiness"
2022-01-20,-77.03,42.88,-22.5,"Gewurztraminer","NYUS.2.2 open training dataset"
2022-01-20,-64.32,44.93,-26.95714286,"L.Acadie","NYUS.2.2 open training dataset"
2022-01-20,-64.32,44.93,-25.61416667,"L.Acadie","NYUS.2.2 open training dataset"
2022-01-20,-77.03,42.88,-22.9,"Lemberger","NYUS.2.2 open training dataset"
2022-01-20,-119.6,49.46,-22.8,"Malbec","NYUS.2.2 open training dataset"
2022-01-20,-77.03,42.88,-26.3,"Marechal Foch","NYUS.2.2 open training dataset"
2022-01-20,-86.36,42.08,-28.83,"Marquette","NYUS.2.2 open training dataset"
2022-01-20,-77.03,42.88,-26.95,"Marquette","NYUS.2.2 open training dataset"
2022-01-20,-74.05,45.49,-31.73571429,"Marquette","NYUS.2.2 open training dataset"
2022-01-20,-74.05,45.49,-32.03151515,"Marquette","NYUS.2.2 open training dataset"
2022-01-20,-73.9043321,45.5372581,-32.5,"Marquette","CCOVI VineAlert Bud Hardiness"
2022-01-20,-86.36,42.08,-21.445,"Merlot","NYUS.2.2 open training dataset"
2022-01-20,-77.03,42.88,-18.7,"Merlot","NYUS.2.2 open training dataset"
2022-01-20,-119.6,49.46,-22.76666667,"Merlot","NYUS.2.2 open training dataset"
2022-01-20,-86.36,42.08,-26.07,"Niagara","NYUS.2.2 open training dataset"
2022-01-20,-74.05,45.49,-30.897,"Petite Pearl","NYUS.2.2 open training dataset"
2022-01-20,-74.05,45.49,-29.51923077,"Petite Pearl","NYUS.2.2 open training dataset"
2022-01-20,-73.9043321,45.5372581,-30.4,"Petite Pearl","CCOVI VineAlert Bud Hardiness"
2022-01-20,-86.36,42.08,-22.77,"Pinot gris","NYUS.2.2 open training dataset"
2022-01-20,-119.6,49.46,-23.5,"Pinot gris","NYUS.2.2 open training dataset"
2022-01-20,-86.36,42.08,-21.84,"Pinot noir","NYUS.2.2 open training dataset"
2022-01-20,-119.6,49.46,-24.5,"Pinot noir","NYUS.2.2 open training dataset"
2022-01-20,-77.03,42.88,-24.55,"Riesling","NYUS.2.2 open training dataset"
2022-01-20,-64.32,44.93,-23.83,"Riesling","NYUS.2.2 open training dataset"
2022-01-20,-86.36,42.08,-20.35,"Sauvignon blanc","NYUS.2.2 open training dataset"
2022-01-20,-77.03,42.88,-20.95,"Sauvignon blanc","NYUS.2.2 open training dataset"
2022-01-20,-119.6,49.46,-23.25,"Sauvignon blanc","NYUS.2.2 open training dataset"
2022-01-20,-74.05,45.49,-30.52333333,"St Pepin","NYUS.2.2 open training dataset"
2022-01-20,-74.05,45.49,-32.91695652,"St Pepin","NYUS.2.2 open training dataset"
2022-01-20,-73.9043321,45.5372581,-27.1,"St Pepin","CCOVI VineAlert Bud Hardiness"
2022-01-20,-119.6,49.46,-21.46666667,"Syrah","NYUS.2.2 open training dataset"
2022-01-20,-119.6,49.46,-21.4,"Tempranillo","NYUS.2.2 open training dataset"
2022-01-20,-86.36,42.08,-25.26,"Traminette","NYUS.2.2 open training dataset"
2022-01-20,-119.6,49.46,-24.35,"Viognier","NYUS.2.2 open training dataset"
2022-01-20,-119.6,49.46,-22.75,"Zinfandel","NYUS.2.2 open training dataset"
2022-01-24,-77.03,42.88,-22.85,"Cabernet Franc","NYUS.2.2 open training dataset"
2022-01-24,-77.03,42.88,-21.9,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2022-01-24,-77.03,42.88,-25.2,"Cayuga White","NYUS.2.2 open training dataset"
2022-01-24,-77.03,42.88,-22.7,"Chardonnay","NYUS.2.2 open training dataset"
2022-01-24,-77.03,42.88,-26.25,"Concord","NYUS.2.2 open training dataset"
2022-01-24,-77.03,42.88,-22,"Gewurztraminer","NYUS.2.2 open training dataset"
2022-01-24,-77.03,42.88,-23.3,"Lemberger","NYUS.2.2 open training dataset"
2022-01-24,-77.03,42.88,-30.45,"Marechal Foch","NYUS.2.2 open training dataset"
2022-01-24,-77.03,42.88,-28.8,"Marquette","NYUS.2.2 open training dataset"
2022-01-24,-77.03,42.88,-21.2,"Merlot","NYUS.2.2 open training dataset"
2022-01-24,-77.03,42.88,-23.95,"Riesling","NYUS.2.2 open training dataset"
2022-01-24,-77.03,42.88,-21.8,"Sauvignon blanc","NYUS.2.2 open training dataset"
2022-01-25,-86.36,42.08,-22.44,"Cabernet Franc","NYUS.2.2 open training dataset"
2022-01-25,-86.36,42.08,-21.595,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2022-01-25,-86.36,42.08,-29.58,"Concord","NYUS.2.2 open training dataset"
2022-01-25,-74.0851772,45.0791277,-32.6,"Frontenac","CCOVI VineAlert Bud Hardiness"
2022-01-25,-74.05,45.49,-32.90117647,"Frontenac","NYUS.2.2 open training dataset"
2022-01-25,-74.05,45.49,-32.86833333,"Frontenac","NYUS.2.2 open training dataset"
2022-01-25,-74.0851772,45.0791277,-32,"Frontenac blanc","CCOVI VineAlert Bud Hardiness"
2022-01-25,-74.05,45.49,-31.92285714,"Frontenac blanc","NYUS.2.2 open training dataset"
2022-01-25,-74.05,45.49,-34.362,"Frontenac blanc","NYUS.2.2 open training dataset"
2022-01-25,-86.36,42.08,-27.125,"Marechal Foch","NYUS.2.2 open training dataset"
2022-01-25,-86.36,42.08,-28.8,"Marquette","NYUS.2.2 open training dataset"
2022-01-25,-74.0851772,45.0791277,-30.3,"Marquette","CCOVI VineAlert Bud Hardiness"
2022-01-25,-74.05,45.49,-32.31466667,"Marquette","NYUS.2.2 open training dataset"
2022-01-25,-74.05,45.49,-30.91625,"Marquette","NYUS.2.2 open training dataset"
2022-01-25,-74.05,45.49,-30.46666667,"Marquette","NYUS.2.2 open training dataset"
2022-01-25,-86.36,42.08,-21.88,"Merlot","NYUS.2.2 open training dataset"
2022-01-25,-86.36,42.08,-27.435,"Niagara","NYUS.2.2 open training dataset"
2022-01-25,-74.0851772,45.0791277,-30.5,"Petite Pearl","CCOVI VineAlert Bud Hardiness"
2022-01-25,-74.05,45.49,-30.35342105,"Petite Pearl","NYUS.2.2 open training dataset"
2022-01-25,-86.36,42.08,-22.905,"Pinot gris","NYUS.2.2 open training dataset"
2022-01-25,-86.36,42.08,-23.16,"Pinot noir","NYUS.2.2 open training dataset"
2022-01-25,-86.36,42.08,-20.72,"Sauvignon blanc","NYUS.2.2 open training dataset"
2022-01-25,-74.0851772,45.0791277,-30.9,"St Pepin","CCOVI VineAlert Bud Hardiness"
2022-01-25,-74.05,45.49,-29.745,"St Pepin","NYUS.2.2 open training dataset"
2022-01-25,-74.05,45.49,-30.801875,"St Pepin","NYUS.2.2 open training dataset"
2022-01-25,-101.8233,33.66578,-19.05,"Tempranillo","NYUS.2.2 open training dataset"
2022-01-25,-86.36,42.08,-25.56,"Traminette","NYUS.2.2 open training dataset"
2022-01-27,-86.36,42.08,-22.51,"Cabernet Franc","NYUS.2.2 open training dataset"
2022-01-27,-86.36,42.08,-23.965,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2022-01-27,-86.36,42.08,-26.94,"Concord","NYUS.2.2 open training dataset"
2022-01-27,-86.36,42.08,-26.41,"Marquette","NYUS.2.2 open training dataset"
2022-01-27,-86.36,42.08,-20.98,"Merlot","NYUS.2.2 open training dataset"
2022-01-27,-86.36,42.08,-27.24,"Niagara","NYUS.2.2 open training dataset"
2022-01-27,-86.36,42.08,-21.88,"Pinot gris","NYUS.2.2 open training dataset"
2022-01-27,-86.36,42.08,-25.22,"Pinot noir","NYUS.2.2 open training dataset"
2022-01-27,-86.36,42.08,-22,"Sauvignon blanc","NYUS.2.2 open training dataset"
2022-01-27,-86.36,42.08,-27.895,"Traminette","NYUS.2.2 open training dataset"
2022-01-28,-74.05,45.49,-28.14033333,"Frontenac","NYUS.2.2 open training dataset"
2022-01-28,-73.9043321,45.5372581,-28.2,"Frontenac","CCOVI VineAlert Bud Hardiness"
2022-01-28,-74.05,45.49,-30.07741935,"Frontenac blanc","NYUS.2.2 open training dataset"
2022-01-28,-73.9043321,45.5372581,-30,"Frontenac blanc","CCOVI VineAlert Bud Hardiness"
2022-01-28,-74.05,45.49,-30.07909091,"Frontenac gris","NYUS.2.2 open training dataset"
2022-01-28,-73.9043321,45.5372581,-29.8,"Frontenac gris","CCOVI VineAlert Bud Hardiness"
2022-01-28,-74.05,45.49,-28.16870968,"Marquette","NYUS.2.2 open training dataset"
2022-01-28,-73.9043321,45.5372581,-28.1,"Marquette","CCOVI VineAlert Bud Hardiness"
2022-01-28,-74.05,45.49,-28.28052632,"Petite Pearl","NYUS.2.2 open training dataset"
2022-01-28,-73.9043321,45.5372581,-28.4,"Petite Pearl","CCOVI VineAlert Bud Hardiness"
2022-01-28,-74.05,45.49,-25.479375,"St Pepin","NYUS.2.2 open training dataset"
2022-01-28,-73.9043321,45.5372581,-24.9,"St Pepin","CCOVI VineAlert Bud Hardiness"
2022-01-31,-77.03,42.88,-22.65,"Cabernet Franc","NYUS.2.2 open training dataset"
2022-01-31,-77.03,42.88,-21.5,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2022-01-31,-77.03,42.88,-25.65,"Cayuga White","NYUS.2.2 open training dataset"
2022-01-31,-77.03,42.88,-23.5,"Chardonnay","NYUS.2.2 open training dataset"
2022-01-31,-77.03,42.88,-24.4,"Concord","NYUS.2.2 open training dataset"
2022-01-31,-77.03,42.88,-21.7,"Gewurztraminer","NYUS.2.2 open training dataset"
2022-01-31,-77.03,42.88,-24.25,"Lemberger","NYUS.2.2 open training dataset"
2022-01-31,-77.03,42.88,-28.75,"Marechal Foch","NYUS.2.2 open training dataset"
2022-01-31,-77.03,42.88,-25.1,"Marquette","NYUS.2.2 open training dataset"
2022-01-31,-77.03,42.88,-22.15,"Merlot","NYUS.2.2 open training dataset"
2022-01-31,-77.03,42.88,-24.7,"Riesling","NYUS.2.2 open training dataset"
2022-01-31,-77.03,42.88,-18.05,"Sauvignon blanc","NYUS.2.2 open training dataset"
2022-02-01,-86.36,42.08,-23.21,"Cabernet Franc","NYUS.2.2 open training dataset"
2022-02-01,-101.8233,33.66578,-20.8,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2022-02-01,-86.36,42.08,-22.68,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-24.08,"Chardonnay","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-25.14384615,"Chardonnay","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-25.835,"Chardonnay","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-27.0376,"Chardonnay","NYUS.2.2 open training dataset"
2022-02-01,-86.36,42.08,-28.64,"Concord","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-33.53833333,"L.Acadie","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-30.20166667,"L.Acadie","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-30.988,"L.Acadie","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-30.80611111,"L.Acadie","NYUS.2.2 open training dataset"
2022-02-01,-86.36,42.08,-27.8875,"Marechal Foch","NYUS.2.2 open training dataset"
2022-02-01,-86.36,42.08,-26.52,"Marquette","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-32.102,"Marquette","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-31.36285714,"Marquette","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-31.015,"Marquette","NYUS.2.2 open training dataset"
2022-02-01,-86.36,42.08,-20.39,"Merlot","NYUS.2.2 open training dataset"
2022-02-01,-86.36,42.08,-26.78,"Niagara","NYUS.2.2 open training dataset"
2022-02-01,-86.36,42.08,-23.4,"Pinot gris","NYUS.2.2 open training dataset"
2022-02-01,-86.36,42.08,-24.03,"Pinot noir","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-26.63230769,"Pinot noir","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-26.56142857,"Pinot noir","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-28.439,"Pinot noir","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-25.3625,"Riesling","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-26.21076923,"Riesling","NYUS.2.2 open training dataset"
2022-02-01,-64.32,44.93,-25.852,"Riesling","NYUS.2.2 open training dataset"
2022-02-01,-86.36,42.08,-19.55,"Sauvignon blanc","NYUS.2.2 open training dataset"
2022-02-01,-86.36,42.08,-24.96,"Traminette","NYUS.2.2 open training dataset"
2022-02-01,-101.8233,33.66578,-21.87777778,"Viognier","NYUS.2.2 open training dataset"
2022-02-02,-119.6,49.46,-24.32,"Cabernet Franc","NYUS.2.2 open training dataset"
2022-02-02,-119.6,49.46,-22.26666667,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2022-02-02,-64.32,44.93,-26.15894737,"Chardonnay","NYUS.2.2 open training dataset"
2022-02-02,-64.32,44.93,-26.63529412,"Chardonnay","NYUS.2.2 open training dataset"
2022-02-02,-64.32,44.93,-25.01375,"Chardonnay","NYUS.2.2 open training dataset"
2022-02-02,-119.6,49.46,-24.775,"Chardonnay","NYUS.2.2 open training dataset"
2022-02-02,-119.6,49.46,-22.65,"Gewurztraminer","NYUS.2.2 open training dataset"
2022-02-02,-64.32,44.93,-31.47,"L.Acadie","NYUS.2.2 open training dataset"
2022-02-02,-64.32,44.93,-31.645,"L.Acadie","NYUS.2.2 open training dataset"
2022-02-02,-119.6,49.46,-22.8,"Malbec","NYUS.2.2 open training dataset"
2022-02-02,-119.6,49.46,-22.2,"Merlot","NYUS.2.2 open training dataset"
2022-02-02,-119.6,49.46,-26.35,"Pinot blanc","NYUS.2.2 open training dataset"
2022-02-02,-119.6,49.46,-25.5,"Pinot gris","NYUS.2.2 open training dataset"
2022-02-02,-119.6,49.46,-25,"Pinot noir","NYUS.2.2 open training dataset"
2022-02-02,-119.6,49.46,-24.74,"Riesling","NYUS.2.2 open training dataset"
2022-02-02,-119.6,49.46,-21.5,"Sauvignon blanc","NYUS.2.2 open training dataset"
2022-02-02,-119.6,49.46,-23.35,"Syrah","NYUS.2.2 open training dataset"
2022-02-02,-119.6,49.46,-23.7,"Viognier","NYUS.2.2 open training dataset"
2022-02-03,-119.6,49.46,-24.66666667,"Cabernet Franc","NYUS.2.2 open training dataset"
2022-02-03,-119.6,49.46,-22.45,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2022-02-03,-119.6,49.46,-24.5,"Chardonnay","NYUS.2.2 open training dataset"
2022-02-03,-119.6,49.46,-23.95,"Malbec","NYUS.2.2 open training dataset"
2022-02-03,-119.6,49.46,-24.17272727,"Merlot","NYUS.2.2 open training dataset"
2022-02-03,-119.6,49.46,-26,"Pinot gris","NYUS.2.2 open training dataset"
2022-02-03,-119.6,49.46,-25.45,"Pinot noir","NYUS.2.2 open training dataset"
2022-02-03,-119.6,49.46,-23.85,"Sauvignon blanc","NYUS.2.2 open training dataset"
2022-02-03,-119.6,49.46,-23.46666667,"Syrah","NYUS.2.2 open training dataset"
2022-02-03,-119.6,49.46,-22.9,"Tempranillo","NYUS.2.2 open training dataset"
2022-02-03,-119.6,49.46,-24.55,"Viognier","NYUS.2.2 open training dataset"
2022-02-03,-119.6,49.46,-23.1,"Zinfandel","NYUS.2.2 open training dataset"
2022-02-04,-86.36,42.08,-22.88,"Cabernet Franc","NYUS.2.2 open training dataset"
2022-02-04,-86.36,42.08,-22.8,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2022-02-04,-86.36,42.08,-27.63,"Concord","NYUS.2.2 open training dataset"
2022-02-04,-86.36,42.08,-22.905,"Merlot","NYUS.2.2 open training dataset"
2022-02-04,-86.36,42.08,-26.74,"Niagara","NYUS.2.2 open training dataset"
2022-02-04,-86.36,42.08,-23.36,"Pinot gris","NYUS.2.2 open training dataset"
2022-02-04,-86.36,42.08,-24.93,"Pinot noir","NYUS.2.2 open training dataset"
2022-02-04,-86.36,42.08,-20.985,"Sauvignon blanc","NYUS.2.2 open training dataset"
2022-02-04,-86.36,42.08,-28.18,"Traminette","NYUS.2.2 open training dataset"
2022-02-07,-77.03,42.88,-21.7,"Cabernet Franc","NYUS.2.2 open training dataset"
2022-02-07,-77.03,42.88,-22.7,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2022-02-07,-77.03,42.88,-24,"Cayuga White","NYUS.2.2 open training dataset"
2022-02-07,-77.03,42.88,-23.8,"Chardonnay","NYUS.2.2 open training dataset"
2022-02-07,-77.03,42.88,-26.4,"Concord","NYUS.2.2 open training dataset"
2022-02-07,-77.03,42.88,-21.4,"Gewurztraminer","NYUS.2.2 open training dataset"
2022-02-07,-77.03,42.88,-24.5,"Lemberger","NYUS.2.2 open training dataset"
2022-02-07,-77.03,42.88,-28.2,"Marechal Foch","NYUS.2.2 open training dataset"
2022-02-07,-77.03,42.88,-27.75,"Marquette","NYUS.2.2 open training dataset"
2022-02-07,-77.03,42.88,-21.3,"Merlot","NYUS.2.2 open training dataset"
2022-02-07,-77.03,42.88,-24.8,"Riesling","NYUS.2.2 open training dataset"
2022-02-07,-77.03,42.88,-21.1,"Sauvignon blanc","NYUS.2.2 open training dataset"
2022-02-08,-86.36,42.08,-23.45,"Cabernet Franc","NYUS.2.2 open training dataset"
2022-02-08,-86.36,42.08,-22.495,"Cabernet Sauvignon","NYUS.2.2 open training dataset"
2022-02-08,-86.36,42.08,-29.19,"Concord","NYUS.2.2 open training dataset"
2022-02-08,-73.0378779,45.4234799,-30.5,"Frontenac","CCOVI VineAlert Bud Hardiness"
2022-02-08,-74.05,45.49,-29.14853659,"Frontenac","NYUS.2.2 open training dataset"
2022-02-08,-73.0378779,45.4234799,-29.1,"Frontenac blanc","CCOVI VineAlert Bud Hardiness"
2022-02-08,-74.05,45.49,-30.16075,"Frontenac blanc","NYUS.2.2 open training dataset"
2022-02-08,-73.0378779,45.4234799,-29.7,"Frontenac gris","CCOVI VineAlert Bud Hardiness"
2022-02-08,-74.05,45.49,-29.3302381,"Frontenac gris","NYUS.2.2 open training dataset"
2022-02-08,-86.36,42.08,-28.61,"Marechal Foch","NYUS.2.2 open training dataset"
2022-02-08,-86.36,42.08,-27.56,"Marquette","NYUS.2.2 open training dataset"
2022-02-08,-73.0378779,45.4234799,-30.7,"Marquette","CCOVI VineAlert Bud Hardiness"
2022-02-08,-86.36,42.08,-23.16,"Merlot","NYUS.2.2 open training dataset"
2022-02-08,-86.36,42.08,-27.595,"Niagara","NYUS.2.2 open training dataset"
2022-02-08,-74.05,45.49,-29.28619048,"Petite Pearl","NYUS.2.2 open training dataset"
2022-02-08,-86.36,42.08,-24.18,"Pinot gris","NYUS.2.2 open training dataset"
2022-02-08,-86.36,42.08,-24.615,"Pinot noir","NYUS.2.2 open training dataset"
2022-02-08,-86.36,42.08,-20.87,"Sauvignon blanc","NYUS.2.2 open training dataset"
2022-02-09,-74.05,45.49,-28.73789474,"Frontenac","NYUS.2.2 open training dataset"
2022-02-09,-73.3229593,45.7469008,-28.6,"Frontenac","CCOVI VineAlert Bud Hardiness"
2022-02-09,-74.05,45.49,-28.11147059,"Frontenac gris","NYUS.2.2 open training dataset"
2022-02-09,-73.3229593,45.7469008,-28.2,"Frontenac gris","CCOVI VineAlert Bud Hardiness"
2022-02-09,-74.05,45.49,-29.61894737,"Marquette","NYUS.2.2 open training dataset"
2022-02-09,-73.3229593,45.7469008,-29.5,"Marquette","CCOVI VineAlert Bud Hardiness"
2022-02-09,-74.05,45.49,-28.9256,"St Pepin","NYUS.2.2 open training dataset"
2022-02-09,-73.3229593,45.7469008,-28.9,"St Pepin","CCOVI VineAlert Bud Hardiness"
2022-02-09,-101.8233,33.66578,-21.65,"Tempranillo","NYUS.2.2 open training dataset"
